ID Course;ID Part;Link youtobe;Content
1;1;https://www.youtube.com/watch?v=9cGXFoYjru8&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=1;"<p>A woman is asking a store clerk something at a book store.<br />
  Which book does the woman want to see?<br />
  Excuse me. I&#8217;d like to take a look at a book on that shelf.<br />
  Which book would you like?<br />
  The one about cars.<br />
  One moment, please. (pause) This one?<br />
  Yeah, that&#8217;s right.<br />
  Here you go.</p>"
1;2;https://www.youtube.com/watch?v=ulb8CQP8v9I&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=2;"<p>A man and a woman are looking over a menu at a restaurant.<br />
  What&#8217;s the man going to order?<br />
  What are you going to order?<br />
  The pizza looks delicious. I think I&#8217;ll go with that.<br />
  I had pizza yesterday. So&#8230;<br />
  Ok, then, what about the hamburger?<br />
  Sounds good. I&#8217;ll go with that.
       </p>"
1;3;https://www.youtube.com/watch?v=AIOLmfF9RG0&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=3;"<p>A man is calling the doctor&#8217;s office.<br />
  What time does he need to be at the doctor&#8217;s office by?<br />
  Hello, how can I help you?<br />
  What time do you close today?<br />
  We close at six o&#8217;clock, but please come in before five-thirty.<br />
  OK, thank you.</p>"
1;4;https://www.youtube.com/watch?v=YXKqjXXNGN4&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=4;"<p>A boy is reading from his journal.<br />
  What was the first thing the boy did today?<br />
  The weather was great today. I went swimming this afternoon at the pool. And I went to a movie in the evening. I also studied all morning. Today wasn&#8217;t bad!</p>"
1;5;https://www.youtube.com/watch?v=jnTMkLv83Tg&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=5;"<p>A woman and a man are looking at a photograph.<br />
  Which photo are they looking at?<br />
  This is a photo of the soccer team your son is on, isn&#8217;t it? Which one is your son?<br />
  This one.<br />
  Oh, he&#8217;s the tallest one.<br />
  Yep, he&#8217;s even taller than the coach.</p>"
1;6;https://www.youtube.com/watch?v=-K-VIT3eEWc&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=6;"<p>A man and a woman are talking.<br />
  When are they going to see the movie?<br />
  Why don&#8217;t we go see a movie on Saturday?<br />
  Yes, I&#8217;d love to. But I have to work a shift in the morning.<br />
  What time will you finish?<br />
  I&#8217;ll finish at 2 o&#8217;clock.<br />
  Then let&#8217;s meet up at the cafe at 3 o&#8217;clock, and see a movie at 4 o&#8217;clock.<br />
  Okay!</p>"
1;7;https://www.youtube.com/watch?v=Srrixx_JrRA&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=7;"<p>A man is talking with a salesperson at the mall.<br />
  Which shirt is he going to buy?<br />
  Hmm&#8230; Which shirt do you think is better? The white one, or the blue one?<br />
  Well, I think the blue one is better. It goes well with this gray jacket.<br />
  You think so? But it doesn&#8217;t go so well with this red tie, does it?<br />
  Well, that&#8217;s true.<br />
  Okay, then I&#8217;ll take the white one, not the blue one.</p>"
1;8;https://www.youtube.com/watch?v=PMhYKa_Cjck&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=8;"<p>A man is at a hamburger place.<br />
  Which meal is he going to order?<br />
  Excuse me, could I have the value meal please?<br />
  Sure thing. Which do you want, french fries or salad?<br />
  French fries.<br />
  Ok, what will you have to drink?<br />
  Coke, please.</p>"
1;9;https://www.youtube.com/watch?v=aAjD25Aeuy0&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=9;"<p>A teacher is baking a cake.<br />
  What did the teacher put in it?<br />
  Today, we&#8217;re baking a cake.<br />
  First, mix butter and sugar.<br />
  Then, add 2 eggs and mix them well.<br />
  Add flour and mix it a little bit.<br />
  Put it in the oven and bake it for 50 minutes. That&#8217;s it!</p>"
1;10;https://www.youtube.com/watch?v=jieK87_tKGU&list=PL5bLw9Uguvv11fx6bS68yK5OeXAqLU3mW&index=10;"<p>A man and a woman are talking.<br />
  What are they going to do first?<br />
  What do you want to do today?<br />
  I want to go see a movie.<br />
  Okay, I want to watch the baseball game on TV.<br />
  Also, I want to go shopping.<br />
  The baseball game starts at 1 o&#8217;clock.<br />
  Okay, so let&#8217;s see the movie first, and then you can watch the baseball game.<br />
  Alright. Then we&#8217;ll go shopping in the evening.</p>"
2;11;https://www.youtube.com/watch?v=i-zpCZRs2Io&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=1;"<p>A man is looking for a birthday present for his wife at a jewelry shop.<br />
  Which necklace is he going to buy?<br />
  May I help you?<br />
  I&#8217;m looking for a birthday present for my wife. What do you recommend?<br />
  Well, what about this necklace?<br />
  Hmm, it looks a little long.<br />
  What about these over here? We have one with a flower pendant, and another one with a heart.<br />
  I&#8217;m looking for something a bit more sophisticated. How much is this pearl necklace over here?<br />
  It&#8217;s 5,000 dollars.<br />
  Hmm, that&#8217;s too expensive. Okay, I&#8217;ll take the first one.<br />
  Sure thing. Here you are.</p>"
2;12;https://www.youtube.com/watch?v=F5APdfoj5bQ&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=2;"<p>A man and a woman are talking about printers in the office.<br />
  Where is the old printer?<br />
  Where should we put the new printer?<br />
  Hmm, I think we should put it where the old printer is now.<br />
  But the old one still works. We&#8217;re going to keep using it.<br />
  Ok, so we can&#8217;t put the new one there.<br />
  It&#8217;s too bad. It would be nice to have the new one on the bookshelf next to the door, but there&#8217;s only room for one printer there.<br />
  Okay, then, I think we should put it on the other side of the room.<br />
  Right. How about next to the window?<br />
  That sounds good.</p>"
2;13;https://www.youtube.com/watch?v=ntqDMwMARKg&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=3;"<p>A man is talking with his wife on the phone.<br />
  What&#8217;s he going to buy?<br />
  Hey, heading home now.<br />
  Okay. Could you buy something on the way home?<br />
  Sure. What do you want me to get?<br />
  We need some milk and bread for tomorrow&#8217;s breakfast.<br />
  Milk and bread. Got it. How many cartons of milk?<br />
  One should be fine.<br />
  Okay. Anything else?<br />
  One second. Let me check if we have butter. [pause] Ok, we&#8217;ve got some.<br />
  Alright. Do we have any beer left?<br />
  Yes, we still have a bottle here.<br />
  Okay, so we don&#8217;t need to buy any right now.<br />
  Right, I think we&#8217;re good. Thank you!</p>"
2;14;https://www.youtube.com/watch?v=ABVG_9Yg4q8&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=4;"<p>You&#8217;re listening to the weather forecast.<br />
  What&#8217;s the forecast?<br />
  We&#8217;ll have sunny weather all through the morning. In the afternoon, though, it&#8217;s going to get cloudy, and we&#8217;ll have rain in the night. The rain will continue through the night until early tomorrow morning, when the sun will start coming out again.</p>"
2;15;https://www.youtube.com/watch?v=__Ishinaf-Y&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=5;"<p>A man and a woman are talking about the design of the company business card.<br />
  Which design did they decide on?<br />
  We&#8217;ve got some new designs for the company business card. Which one do you think is best?<br />
  Let&#8217;s see&#8230;. I think the company name should be bigger.<br />
  Ok, then it should be one of these.<br />
  Right. I like these because the company name is big and on top.<br />
  One of these has a space for a photo. What do you think?<br />
  Hmm. I think it makes the text a little too small.<br />
  Yeah, the text could be a little hard to read with the picture.<br />
  Okay, then, let&#8217;s go with the other one.</p>"
2;16;https://www.youtube.com/watch?v=rxZpG7fFGns&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=17;"<p>A woman is looking for a bus stop. She asks a man where one is.<br />
  Where is the bus stop?<br />
  Excuse me, do you know if there&#8217;s a bus stop near here?<br />
  Yes, one is very close. First go straight and turn at the second traffic light.<br />
  Then turn left at the corner of the bookstore you will see a bank. The bus stop is in front of the bank.<br />
  Got it. Thank you so much!</p>"
2;17;https://www.youtube.com/watch?v=iy4J8cT-HcA&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=15;"<p>A woman is talking with her boss.<br />
  What will they drink in the meeting?<br />
  We&#8217;ll be having a meeting with Michael from our New York office this afternoon. Do you know if there are any drinks left?<br />
  We have some coffee.<br />
  Hmm. Michael doesn&#8217;t drink coffee. Do we have any bottled water?<br />
  Yes, I think there&#8217;s still some left.<br />
  Excellent. Very good.<br />
  Do you want anything?<br />
  I&#8217;ll have the same thing, too.</p>"
2;18;https://www.youtube.com/watch?v=xLAWuoTjodg&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=18;"<p>A woman is talking to a salesperson at the mall.<br />
  Which computer is she going to buy?<br />
  Excuse me, I&#8217;m looking for a really light ultrabook.<br />
  Okay, how about this one? It&#8217;s really flat and light.<br />
  It looks nice. Can you watch DVDs on this computer?<br />
  I&#8217;m afraid not. You can watch DVDs on that one, but it&#8217;s a little bit larger and heavier.<br />
  Hmm, yeah. This is too heavy. I&#8217;ll buy the first one.<br />
  Thank you so much. You can choose from white, black, or silver.<br />
  I want the black one.</p>"
2;19;https://www.youtube.com/watch?v=Xj-zpyOnvgI&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=14;"<p>A man is talking with a woman about his upcoming trip.<br />
  When is he coming back to Salt Lake City?<br />
  You&#8217;re going on a trip next week, right?<br />
  Yes, I&#8217;m going to Hong Kong on Tuesday and will stay there for two nights.<br />
  Then you&#8217;re going to Taipei?<br />
  Yes, I&#8217;m going to Taipei on Thursday and will stay there overnight. And then I&#8217;ll come back home.<br />
  So you&#8217;ll be at the meeting on Saturday, right?<br />
  Yes, that&#8217;s right.</p>"
2;20;https://www.youtube.com/watch?v=iQbLmpTpMno&list=PL5bLw9Uguvv3Mjnzd0YGmu-lGRWRWv-cU&index=16;"<p>A man is ordering a pizza over the phone.<br />
  What does he order?<br />
  Thank you for calling. This is Pizza Station.<br />
  Hi, can I have a garlic tomato pizza?<br />
  A garlic tomato pizza. Ok, which size?<br />
  A large please. And cut it into eight pieces.<br />
  Sure. Do you want anything else?<br />
  Yes. I&#8217;ll have four breadsticks and two cans of coke.<br />
  All right. We&#8217;re going to deliver it in about 40 minutes.</p>"
3;21;https://www.youtube.com/watch?v=ScZ48qN_ZWA&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=1;"<p>A husband and a wife are looking at some floor plans.<br />
  Which room are they going to see?<br />
  How about this one? It&#8217;s got a nice, large living room.<br />
  Hmm, I like a big living room, but I want a parking space.<br />
  Let&#8217;s see&#8230; how about this one?<br />
  Yeah, that&#8217;s nice! Should we go see this one?<br />
  Wait a second. Isn&#8217;t the closet a bit too small?<br />
  Good point. Hmm, there doesn&#8217;t seem to be one that&#8217;s perfect&#8230; Wait, how about this one?<br />
  It&#8217;s got everything we need, doesn&#8217;t it? And the closet is pretty large, too. Let&#8217;s go see this one!<br />
  Okay!</p>"
3;22;https://www.youtube.com/watch?v=WDLBdV5UdZA&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=2;"<p>A man is making a reservation at a hotel.<br />
  Which room is he going to stay in?<br />
  Seaside Hotel, how may I help you?<br />
  Hi, I&#8217;d like to stay for one night on September 22nd.<br />
  Certainly. One night from September 22nd. How many people?<br />
  Two.<br />
  Would you like a smoking or a non-smoking room, sir?<br />
  Non-smoking.<br />
  The only non-smoking room available on that day is a mountain view room. Is that okay?<br />
  Well, I was hoping for an ocean view room..<br />
  I&#8217;m sorry, but the only ocean view room available on that day is a smoking room.<br />
  I see&#8230; Is there a non-smoking, ocean view room available on September 23rd?<br />
  Yes, there is!<br />
  Okay, we&#8217;ll stay on September 23rd.</p>"
3;23;https://www.youtube.com/watch?v=TdCvxJcr4gs&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=3;"<p>A woman is talking to her hairstylist.<br />
  How would she like to change her hair?<br />
  Hi, may I help you?<br />
  Hi, I&#8217;ve got a 3 o&#8217;clock reservation for Richie.<br />
  Ah yes, welcome Ms. Richie. Please come this way. What can I do for you today?<br />
  I&#8217;d like to change my hair style a little bit.<br />
  Okay, what length would you like?<br />
  About shoulder length.<br />
  Alright, and what about your bangs?<br />
  Keep the bangs.<br />
  Straight down or parted on the side?<br />
  To the side a bit.<br />
  Which side?<br />
  Maybe a little left from the middle.<br />
  Got it! We&#8217;ll start with a shampoo, so please come this way.</p>"
3;24;https://www.youtube.com/watch?v=7NrLMfXi1rw&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=4;"<p>A male and female student are looking at job advertisements.<br />
  Which job is the female student going to apply for?<br />
  Hey, what do you think about this job? The hourly pay is pretty high.<br />
  Sure, the pay looks great, but could you really do a newspaper delivery route?<br />
  Of course! I&#8217;m good at riding bikes. But I&#8217;m worried about waking up early&#8230;<br />
  What about this one? The pay isn&#8217;t as high, but you can work 2 or 3 days a week and start working from the evening.<br />
  Oh, this one? A supermarket cashier, huh? Well, it would be good to work after school.<br />
  This one for a coffee shop might be good, too.<br />
  Oh yeah, I love that place! And it&#8217;s on my way to school.<br />
  Not bad, huh?<br />
  Hmm&#8230; which one should I apply to?<br />
  Which two is it between? The coffee shop and the newspaper delivery route?<br />
  Yeah, the pay for the newspaper route is really nice. &#8230;Okay! My mind&#8217;s made up! I guess I&#8217;ll just have to get up early.</p>"
3;25;https://www.youtube.com/watch?v=WiTiLfRx4G4&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=5;"<p>A woman is trying on a dress and talking to a shop clerk.<br />
  Which dress is she going to buy?<br />
  It looks very nice on you. And it fits perfectly.<br />
  Yeah, it fits&#8230; but I usually wear plain colors. I&#8217;m not used to this kind of a pattern.<br />
  Well, I think you look great.<br />
  Yeah? Still, it would take some courage for me to actually wear this&#8230;<br />
  What about this dress, then? The pattern is much more reserved so it won&#8217;t feel as flashy.<br />
  You&#8217;re right, let me try that one on.<br />
  Go right ahead. (pause) What do you think, ma&#8217;am?<br />
  This one suits me much more than the last. Do you have a long-sleeved version with this design?<br />
  Yes, we do.<br />
  Thanks, I&#8217;ll buy that!</p>"
3;26;https://www.youtube.com/watch?v=_A_P35AkLcs&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=6;"<p>A president and his assistant are talking on the phone.<br />
  Which document is the assistant going to deliver to the sales department.<br />
  Hey, could you do me a favor? There&#8217;s a document on my desk, and I need you to deliver it to the sales department.<br />
  Sure, which one is it?<br />
  I think it&#8217;s in a blue envelope.<br />
  A blue envelope&#8230;. Well, there are two blue envelopes on your desk.<br />
  Ah right, there should be a red stamp in the upper right corner of the envelope. The other one should have a green stamp, but it&#8217;s the orientation guide we hand out to new employees.<br />
  The one with the red stamp&#8230; Okay, got it.<br />
  Great. Please deliver it to the sales departement by 1&#8217;00. And make sure you give it to the manager directly. You know him, right?<br />
  Yes, we&#8217;ve met several times.<br />
  Good. And while you&#8217;re at it, could you deliver the other envelope to HR?<br />
  Sure thing.</p>"
