ID Course;ID Part;Link youtobe;Content
3;27;https://www.youtube.com/watch?v=qck16c6HZsc&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=7;"<p>A woman is calling a restaurant on the phone.<br />
  At which table was she having lunch?<br />
  Hello. How can I help you?<br />
  Hi&#8230; I was at your restaurant for lunch today, and I think I left my scarf there.<br />
  You left your scarf at the table? Do you remember where you were seated?<br />
  Well&#8230; it was in the back of the restaurant.<br />
  Were you in the smoking area or the non-smoking area?<br />
  The non-smoking area.<br />
  How big was your table?<br />
  It was a table for four people.<br />
  OK, I&#8217;ll go check. Please wait for a moment.<br />
  Thank you so much.</p>"
3;28;https://www.youtube.com/watch?v=8tfzTBy22vI&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=8;"<p>A man is looking for an apartment.<br />
  Which apartment is he probably going to choose?<br />
  Hi there, I&#8217;m looking for an apartment. Could you show me some floor plans?<br />
  Sure thing. Will you be living alone?<br />
  No, I&#8217;m married, and we&#8217;re looking for a one-bedroom apartment with a study.<br />
  Okay, how about this one? There are two rooms plus a living room. It&#8217;s near a busy street, though, so it might not be very quiet.<br />
  I see. I usually work at home, so I need a quiet place. And I&#8217;d prefer the living room to be square shaped.<br />
  Well, how about this one? It&#8217;s located a bit far from downtown, but it&#8217;s in a quiet residential area. There are two rooms and a living room, but one of the rooms is a little small.<br />
  Hmmm&#8230; We don&#8217;t have too much stuff, so this one might work for us.<br />
  We can show you another apartment with bigger rooms, but it&#8217;s located further from downtown.<br />
  No, thank you. Let&#8217;s have a look at the second one you showed me.</p>"
3;29;https://www.youtube.com/watch?v=8tfzTBy22vI&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=8;"<p>A woman is ordering a birthday cake.<br />
  Which cake is she going to order?<br />
  Excuse me, I&#8217;d like to order a birthday cake for my daughter.<br />
  Great! Could you tell me what kind of cake you&#8217;re looking for?<br />
  My daughter likes chocolate, so I think a chocolate cream cake would be good. And can you put strawberries on it?<br />
  Absolutely. We have round and square cakes. Which one would you prefer?<br />
  Hmmm&#8230; A round one, please.<br />
  Okay. How old is your daughter going to be?<br />
  She&#8217;ll be twelve.<br />
  Okay, then we&#8217;ll get twelve candles ready. Do you want to write a message?<br />
  Yes, please write, &#8220;Happy Birthday.&#8221;<br />
  Alright, and do you want that written in pink? If so, we&#8217;ll put it on a white plate. Otherwise, we can write it in white, and put it on a pink plate.<br />
  Please write it in pink and put it on a white plate.</p>"
3;30;https://www.youtube.com/watch?v=ZGTC81JTXqU&list=PL5bLw9Uguvv1VRVl3gHBt-FcM__k3UY9L&index=10;"<p>A man and a woman are discussing plans for a their upcoming move.<br />
  When are they going to move?<br />
  I think we should decide on the moving date and call a moving company.<br />
  Sounds good. I was just looking at some moving companies.<br />
  I don&#8217;t want to pay a lot of money.<br />
  Definitely. This company here will give us a discount of 10 percent if we book at least one month before the moving day.<br />
  One month before? Then we have to move after December 15th in order to get the discount.<br />
  Yep. And there&#8217;s an additional discount if we book on a weekday.<br />
  A weekday? Well, I have a meeting that Monday mornning, and the exhibition is on Tuesday and Wednesday, so&#8230;<br />
  Friday would be good because we could then organize the new place over the weekend.<br />
  Yeah&#8230; but wait a second. They say &#8220;15 percent off Monday to Thursday and 5 percent off on Friday.&#8221;<br />
  Well, what do you want to do?<br />
  Let&#8217;s go for the biggest discount. I&#8217;ll be done with the exhibition by then, anyway.</p>"
4;31;https://www.youtube.com/watch?v=9IsgusPAFx0&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=1;"<p>A man is reporting about his company&#8217;s sales performance at a meeting.<br />
  Which <span class=""caps"">TWO</span> charts is he using for his presentation?<br />
  Please look at the handout. The left chart shows our company&#8217;s sales over the past three years and the sales forecast for the current year. And the right chart shows the monthly breakdown in sales up to October of this year.<br />
  Now, please have a look at the left chart. It shows that sales have been steadily increasing over the past three years. And if we can keep increasing our sales, the total sales for this year will show an increase over last year. Next, please look at the right chart. The right chart shows that the campaigns we ran in April and August were fairly effective.<br />
  I see, but the sales decreased in May and September following the campaigns.<br />
  Yes, but this kind of decrease is unavoidable. I expect the annual sales for this year will show an increase over last year if we can keep increasing our sales.</p>"
4;32;https://www.youtube.com/watch?v=t8IruFRrO50&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=2;"<p>A man is joining a sports club and getting information on its policies.<br />
  What type of membership will he choose?<br />
  Let me start by explaining our club&#8217;s different membership options, as described in this brochure. Regular members can use the gym and the pool at any time on any day of the week. But we also offer early-morning memberships where people can use the facilities only in the early morning, and night memberships for people who only want to come in the evening.<br />
  What are the hours for early-morning members?<br />
  Early-morning members can use the facilities from 6 a.m. to 10 a.m., and night members can use them from 6 p.m. to 11 p.m.<br />
  I see, so early-morning members can stop by and use the facilities on their way to work.<br />
  Exactly. The early-morning type is popular among people with 9-to-5 jobs. And we also offer memberships just for the gym or just for the pool if you only want to use one of those.<br />
  I want to use both the gym and the pool. I think I&#8217;ll use the gym in the early morning before going to work on weekdays, and then use the pool on the weekend. Do you have a membership that covers something like early-mornings for the weekdays, but all day on the weekend?<br />
  We&#8217;re sorry but we don&#8217;t offer a membership like that, sir.<br />
  OK. I don&#8217;t think I can get up that early on the weekend, so I&#8217;ll choose this membership option.</p>"
4;33;https://www.youtube.com/watch?v=6MyoejO6A8w&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=3;"<p>A woman is talking with a man who works for an outsourced printing company about a brochure for a new product.<br />
  When is the deadline for the first design draft for the brochure?<br />
  We decided to launch the new product on October 15th, and we&#8217;d like to offer you the contract to make the brochure.<br />
  Thank you so much. We&#8217;re definitely excited about helping you with this project. So could you tell us a bit about the schedule? When will you need everything by?<br />
  Well, considering the time needed for printing, we&#8217;d like to get the brochures to the printing stage by the end of September. So would it be possible for you to get us the first design draft by the middle of August?<br />
  Well&#8230;we&#8217;d like to give you three design options for the initial draft, and then have you choose the one which best fits your concept. Then, we&#8217;ll make the final design based on your choice. So it&#8217;d be very helpful if you could give us two more weeks to prepare for this stage.<br />
  Hmm, okay. Maybe one month will be enough time to choose one of the designs you&#8217;ve made and then decide on the final design. Alright, we&#8217;ll be counting on you.<br />
  You&#8217;re in good hands. Our design team is the best. Thank you so much.</p>"
4;34;https://www.youtube.com/watch?v=5LXh3oKL1hE&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=4;"<p>A woman is calling on the phone to reserve tickets for a play.<br />
  Which two seats did she get?<br />
  Hello, this is Blackfriars Playhouse. Can I help you?<br />
  I&#8217;d like to get two tickets for &#8220;King Lear&#8221; at 5&#8217;30 this evening. Do you still have any tickets available?<br />
  We do have a few seats left, but I&#8217;m sorry to say we don&#8217;t have any next to each other. If you don&#8217;t mind, though, we can get you two seats separately.<br />
  OK, we don&#8217;t mind.<br />
  Do you have any particular requests?<br />
  Well&#8230;do you have any aisle seats?<br />
  Yes, we have an aisle seat at the left side of the center section. And to the right of it, three seats over, we have another free seat.<br />
  To the side? OK, then please book that aisle seat.<br />
  Certainly. How about the other one?<br />
  Do you have any seats near the center?<br />
  The only center seats we have left are from the first row to the third row.<br />
  I&#8217;m not too crazy about having actors spit on me, so&#8230;<br />
  This room is relatively small, and I think you could enjoy the play even at the end of the row on the side.<br />
  Is that so? Then I&#8217;ll take the one you mentioned before on the left side.</p>"
4;35;https://www.youtube.com/watch?v=b5YVVAUw10Q&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=5;"<p>A man and a woman are talking about preparations for a presentation they&#8217;ll be making tomorrow at their office.<br />
  What will the woman check after the conversation ends?<br />
  OK, I think we&#8217;re almost ready for the presentation tomorrow&#8230;just a few more things&#8230; The meeting will start at 9 sharp, so could you double-check the meeting room today?<br />
  Yep, I&#8217;ve already checked the room.<br />
  Ok, Great. Did you make sure the projector&#8217;s working okay?<br />
  Oh, I was going to check the projector tomorrow morning when I had my laptop.<br />
  No, we&#8217;ve got to get that checked today. We won&#8217;t have time to deal with it in the morning if there&#8217;s a problem. So make sure to check that projector today. That&#8217;s the most important thing, OK?<br />
  Will do.<br />
  And&#8230;did you get the copies of those handouts?<br />
  Ms. Tanaka is making them now.<br />
  Let&#8217;s see&#8230; what else&#8230;oh, did you check the whiteboard?<br />
  Yes I did.<br />
  Sometimes the pens don&#8217;t have enough ink left in them. Did you get a chance to check them?<br />
  Not yet, but I&#8217;ll make sure to do that later.<br />
  Yes, please make sure to do that today.</p>"
4;36;https://www.youtube.com/watch?v=8-XtjnfMJXk&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=6;"<p>A man and a woman are choosing a hotel.<br />
  Which hotel are they going to choose?<br />
  We have to decide on the hotel for our trip next month.<br />
  Okay, let&#8217;s check the Internet.<br />
  The Ocean Hotel is near the beach. It says 120 dollars a night per person. And you get a buffet breakfast.<br />
  How about the Pine Hotel. It&#8217;s 80 dollars a night. I don&#8217;t want to waste too much on accommodations.<br />
  Hmm&#8230; But the Pine Hotel is far from the beach and from downtown. And it says you have to pay for Wi-Fi.<br />
  What about the Sunrise Hotel? It usually costs 140 dollars a night, but now they&#8217;re running a promotion and we can stay one night for 90 dollars.<br />
  It&#8217;s between the beach and downtown. Plus it has free Wi-Fi!<br />
  Sounds good! Oh, wait. It says the deal is for next week only&#8230;<br />
  Oh, I didn&#8217;t see that.<br />
  So, how about this place, the Royal Hotel? It&#8217;s located in the middle of downtown, and it costs 100 dollars a night. The room doesn&#8217;t look so nice, but they have free Wi-Fi.<br />
  Ok, let&#8217;s book this hotel&#8230; Oh, it&#8217;s already fully booked.<br />
  Shoot. Then I think the first one is best. Is it full?<br />
  No, it&#8217;s not. Great!</p>"
4;37;https://www.youtube.com/watch?v=Vjmi06vG28Q&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=7;"<p>A man and a woman are talking about the layout of a meeting room.<br />
  How are they going to arrange the tables?<br />
  Let&#8217;s move the tables for tomorrow&#8217;s meeting.<br />
  Alright, shall we put all the tables in the center of the room, so that everyone faces each other?<br />
  Well, there&#8217;s going to be a group session first, so let&#8217;s separate the tables into four sections. Four people will be seated in each group.<br />
  Okay, and I&#8217;ll put some pens and pads of paper on each table.<br />
  Thank you. And we&#8217;ll have a short presentation at the beginning of the session, so we need a projector here.<br />
  All right. Also, we&#8217;re going to use a whiteboard, aren&#8217;t we? Is it okay if I put the whiteboard next to the screen?<br />
  Well, how about putting the whiteboard at the other end of the room?<br />
  That makes sense.<br />
  After the meeting, we need to put everything back where it was — in four rows of two tables per row.</p>"
4;38;https://www.youtube.com/watch?v=ekR-PSvPEBk&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=8;"<p>A man and a woman are talking about office supplies.<br />
  What will the man order?<br />
  Every month, you need to check our office supplies and order any items that are running low. This time, let&#8217;s take a look at them together. Here&#8217;s the checklist.<br />
  Ok, that sounds good. Well, starting with the paper, it looks like there&#8217;s only one box left.<br />
  We use lots of paper every day, so let&#8217;s order two more boxes.<br />
  Okay. The printer is out of color ink. Should we order that?<br />
  We don&#8217;t really print documents in color, so we don&#8217;t need to worry about that.<br />
  Hmm&#8230; Okay. Looks like these whiteboard markers are running out of ink.<br />
  Right. Those need to be replaced. We get a discount if we order them in sets of five, so let&#8217;s do that.<br />
  Okay. Oh, and while we&#8217;re at it, can we order a mouse? Sometimes it works, but sometimes it doesn&#8217;t.<br />
  That&#8217;s probably because it&#8217;s running out of batteries. Let&#8217;s check the stock of batteries, and order more if we don&#8217;t have many left.<br />
  Sure. Well&#8230; We have three batteries here.<br />
  You can take two of these for your mouse, but buy a six-pack of batteries to replace them.</p>"
4;39;https://www.youtube.com/watch?v=A_xM0rRkQr4&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=10;"<p>A woman is asking for directions to the airport at an information center.<br />
  How is she going to get to the airport?<br />
  Excuse me, I need to go to the airport. Would you tell me how to get there?<br />
  Sure, there are a few ways&#8230; If you take Bus #1 it takes about one and a half hours to the airport. It&#8217;s the least expensive way.<br />
  Bus #2 is a non-stop bus. It&#8217;s more expensive and leaves once every hour, but it only takes 50 minutes.<br />
  I see. What about taxis?<br />
  There&#8217;s a taxi stand in front of the building, and they take about an hour.<br />
  But they use the expressway and charge extra for a lot of luggage, so it&#8217;s going to be a lot more expensive than the bus.<br />
  I guess that makes sense, and I&#8217;d like to avoid paying too much.<br />
  You didn&#8217;t, by chance, buy anything at Shopping World while you were here?<br />
  They offer complimentary shuttle service to the airport for customers who make a purchase there.<br />
  Wow, I didn&#8217;t know that! I haven&#8217;t bought anything yet, but I was going to stop by and get some souvenirs there anyway.<br />
  Then you can use that!</p>"
4;40;https://www.youtube.com/watch?v=JysDxW6Nazo&list=PL5bLw9Uguvv0Q6yEZUcNMs0uQDYpffIx4&index=9;"<p>A woman and a supplier are talking on the phone.<br />
  What is the woman going to get for the sale?<br />
  I need you to deliver some more sweaters in time for the sale next month.<br />
  Okay, what do you need?<br />
  We need 1000 of the small red sweaters and 400 of the medium red sweaters.<br />
  And we also need 600 of the small green sweaters and 200 of the medium green sweaters by the end of this month.<br />
  Red and green sweaters&#8230; Actually, we&#8217;re running low on green sweaters, and we&#8217;re waiting on some green yarn from our supplier. We&#8217;ll get you started with the red sweaters, though.<br />
  No, no, no. We need the red and green sweaters together. So please just get as many green sweaters ready as you can.<br />
  Okay&#8230; I think we can get 200 of the green sweaters to you on time. Which size has higher priority?<br />
  The small ones take priority. Sorry for such short notice, but we really need your help.<br />
  All right, we&#8217;ll do our best. We&#8217;ll get those green sweaters to you along with all the red sweaters you ordered.</p>"
